date,horizon,raw_origin_gold_price,actual_target,predicted_log_return,prediction,naive_prediction,error,split
2020-07-01,20,1579.199951171875,1974.9000244140625,0.1145879402756691,1770.9327392578125,1579.199951171875,-203.96728515625,validation
2020-07-02,20,1574.5999755859375,1971.0999755859375,0.06942561268806458,1687.801513671875,1574.5999755859375,-283.2984619140625,validation
2020-07-03,20,1574.5999755859375,1985.699951171875,0.04360893368721008,1644.785888671875,1574.5999755859375,-340.9140625,validation
2020-07-06,20,1733.199951171875,1613.300048828125,-0.008001064881682396,1719.3878173828125,1733.199951171875,106.0877685546875,validation
2020-07-07,20,1810.800048828125,1685.0,-0.008591460064053535,1795.309326171875,1810.800048828125,110.309326171875,validation
2020-07-08,20,2074.0,1735.5,-0.10519476979970932,1866.909423828125,2074.0,131.409423828125,validation
2020-07-09,20,1948.300048828125,1702.5999755859375,-0.011946706101298332,1925.16259765625,1948.300048828125,222.5626220703125,validation
2020-07-10,20,1897.4000244140625,1829.800048828125,-0.0029995583463460207,1891.7171630859375,1897.4000244140625,61.9171142578125,validation
2020-07-13,20,1818.800048828125,1900.4000244140625,0.009126049466431141,1835.4744873046875,1818.800048828125,-64.925537109375,validation
2020-07-14,20,1815.0,1900.4000244140625,-0.00016774964751675725,1814.695556640625,1815.0,-85.7044677734375,validation
2020-07-15,20,1819.5,1877.0,-0.00041416590102016926,1818.74658203125,1819.5,-58.25341796875,validation
2020-07-16,20,1816.199951171875,1963.5,-0.0005269083194434643,1815.2431640625,1816.199951171875,-148.2568359375,validation
2020-07-17,20,1813.9000244140625,1958.300048828125,-0.0006419537821784616,1812.7359619140625,1813.9000244140625,-145.5640869140625,validation
2020-07-20,20,1823.4000244140625,1988.5999755859375,-0.0008232728578150272,1821.8994140625,1823.4000244140625,-166.7005615234375,validation
2020-07-21,20,1844.9000244140625,2013.0,-0.0010971261654049158,1842.8770751953125,1844.9000244140625,-170.1229248046875,validation
2020-07-22,20,1871.800048828125,2003.0,-0.0015565401408821344,1868.8887939453125,1871.800048828125,-134.1112060546875,validation
2020-07-23,20,1897.699951171875,1951.5,-0.002650609239935875,1892.6763916015625,1897.699951171875,-58.8236083984375,validation
2020-07-24,20,1904.5999755859375,1950.4000244140625,-0.003858706681057811,1897.264892578125,1904.5999755859375,-53.1351318359375,validation
2020-07-27,20,1941.9000244140625,1959.199951171875,-0.009735282510519028,1923.086669921875,1941.9000244140625,-36.11328125,validation
2020-07-28,20,1974.699951171875,1932.9000244140625,-0.014302993193268776,1946.6568603515625,1974.699951171875,13.7568359375,validation
2020-07-29,20,1974.9000244140625,1952.5999755859375,-0.009740160778164864,1955.7574462890625,1974.9000244140625,3.157470703125,validation
2020-07-30,20,1971.0999755859375,1973.800048828125,-0.007508032955229282,1956.3563232421875,1971.0999755859375,-17.4437255859375,validation
2020-07-31,20,1985.699951171875,1974.9000244140625,-0.011661466211080551,1962.6783447265625,1985.699951171875,-12.2216796875,validation
2020-08-03,20,1613.300048828125,1977.699951171875,0.10579206794500351,1793.329345703125,1613.300048828125,-184.37060546875,validation
2020-08-04,20,1685.0,1562.4000244140625,0.02107139863073826,1720.8822021484375,1685.0,158.482177734375,validation
2020-08-05,20,1735.5,1562.4000244140625,-0.005413103848695755,1726.1309814453125,1735.5,163.73095703125,validation
2020-08-06,20,1702.5999755859375,1704.300048828125,-0.0031100299675017595,1697.31298828125,1702.5999755859375,-6.987060546875,validation
2020-08-07,20,1829.800048828125,1739.699951171875,-0.010831212624907494,1810.087890625,1829.800048828125,70.387939453125,validation
2020-08-10,20,1900.4000244140625,1825.5,-0.02193017303943634,1859.1776123046875,1900.4000244140625,33.6776123046875,validation
2020-08-11,20,1900.4000244140625,1825.5,-0.00610974058508873,1888.8243408203125,1900.4000244140625,63.3243408203125,validation
2020-08-12,20,1877.0,1951.4000244140625,-0.001547158812172711,1874.09814453125,1877.0,-77.3018798828125,validation
2020-08-13,20,1963.5,1932.0,-0.019038686528801918,1926.4710693359375,1963.5,-5.5289306640625,validation
2020-08-14,20,1958.300048828125,1966.0999755859375,-0.005555332638323307,1947.4512939453125,1958.300048828125,-18.648681640625,validation
2020-08-17,20,1988.5999755859375,1963.5999755859375,-0.01028276327997446,1968.25634765625,1988.5999755859375,4.6563720703125,validation
2020-08-18,20,2013.0,1973.800048828125,-0.015400165691971779,1982.2369384765625,2013.0,8.4368896484375,validation
2020-08-19,20,2003.0,1975.4000244140625,-0.008084693923592567,1986.8717041015625,2003.0,11.4716796875,validation
2020-08-20,20,1951.5,1960.5,-0.0011383875971660018,1949.2796630859375,1951.5,-11.2203369140625,validation
2020-08-21,20,1950.4000244140625,1959.0999755859375,-0.0012217574985697865,1948.0185546875,1950.4000244140625,-11.0814208984375,validation
2020-08-24,20,1959.199951171875,1954.0999755859375,-0.004301181063055992,1950.7911376953125,1959.199951171875,-3.308837890625,validation
2020-08-25,20,1932.9000244140625,1916.800048828125,-0.0030327055137604475,1927.0469970703125,1932.9000244140625,10.2469482421875,validation
2020-08-26,20,1952.5999755859375,1901.5999755859375,-0.0035581986885517836,1945.66455078125,1952.5999755859375,44.0645751953125,validation
2020-08-27,20,1973.800048828125,1872.800048828125,-0.006982212886214256,1960.0665283203125,1973.800048828125,87.2664794921875,validation
2020-08-28,20,1974.9000244140625,1870.5999755859375,-0.0035350224934518337,1967.9310302734375,1974.9000244140625,97.3310546875,validation
2020-08-31,20,1977.699951171875,1878.4000244140625,-0.002588548930361867,1972.5872802734375,1977.699951171875,94.187255859375,validation
2020-09-01,20,1562.4000244140625,1899.9000244140625,0.14592388272285461,1807.8658447265625,1562.4000244140625,-92.0341796875,validation
2020-09-02,20,1562.4000244140625,1903.5999755859375,0.11163176596164703,1746.9210205078125,1562.4000244140625,-156.678955078125,validation
2020-09-03,20,1704.300048828125,1564.0999755859375,-0.0019466981757432222,1700.9854736328125,1704.300048828125,136.885498046875,validation
2020-09-04,20,1739.699951171875,1577.300048828125,-0.0037789952475577593,1733.1380615234375,1739.699951171875,155.8380126953125,validation
2020-09-07,20,1825.5,1681.300048828125,-0.006095632910728455,1814.406494140625,1825.5,133.1064453125,validation
2020-09-08,20,1825.5,1743.5999755859375,-0.0008577506523579359,1823.9349365234375,1825.5,80.3349609375,validation
2020-09-09,20,1951.4000244140625,1817.0,-0.037309009581804276,1879.9366455078125,1951.4000244140625,62.9366455078125,validation
2020-09-10,20,1932.0,2047.300048828125,-0.0030802402179688215,1926.05810546875,1932.0,-121.241943359375,validation
2020-09-11,20,1966.0999755859375,1966.5999755859375,-0.0019096445757895708,1962.3489990234375,1966.0999755859375,-4.2509765625,validation
2020-09-14,20,1963.5999755859375,1851.199951171875,-0.0010877969907596707,1961.465087890625,1963.5999755859375,110.26513671875,validation
2020-09-15,20,1973.800048828125,1925.0999755859375,-0.0011889119632542133,1971.4547119140625,1973.800048828125,46.354736328125,validation
2020-09-16,20,1975.4000244140625,1912.800048828125,-0.0008439764496870339,1973.7333984375,1975.4000244140625,60.933349609375,validation
2020-09-17,20,1960.5,1909.199951171875,-0.00010405201464891434,1960.296142578125,1960.5,51.09619140625,validation
2020-09-18,20,1959.0999755859375,1913.4000244140625,2.0091538317501545e-05,1959.13916015625,1959.0999755859375,45.7391357421875,validation
2020-09-21,20,1954.0999755859375,1919.0,2.3247324861586094e-05,1954.1456298828125,1954.0999755859375,35.1456298828125,validation
2020-09-22,20,1916.800048828125,1913.5999755859375,0.00027913216035813093,1917.335205078125,1916.800048828125,3.7352294921875,validation
2020-09-23,20,1901.5999755859375,1932.0,-0.00034203624818474054,1900.94970703125,1901.5999755859375,-31.05029296875,validation
2020-09-24,20,1872.800048828125,1925.4000244140625,-0.0012821470154449344,1870.400390625,1872.800048828125,-54.9996337890625,validation
2020-09-25,20,1870.5999755859375,1913.699951171875,-0.001957262633368373,1866.9425048828125,1870.5999755859375,-46.7574462890625,validation
2020-09-28,20,1878.4000244140625,1908.0,-0.00150024751201272,1875.583984375,1878.4000244140625,-32.416015625,validation
2020-09-29,20,1899.9000244140625,1910.800048828125,-0.0008829607395455241,1898.223388671875,1899.9000244140625,-12.57666015625,validation
2020-09-30,20,1903.5999755859375,1909.800048828125,0.000528469739947468,1904.606201171875,1903.5999755859375,-5.19384765625,validation
2020-10-01,20,1564.0999755859375,1885.0999755859375,0.14857226610183716,1814.6322021484375,1564.0999755859375,-70.4677734375,validation
2020-10-02,20,1577.300048828125,1890.9000244140625,0.10558940470218658,1752.956787109375,1577.300048828125,-137.9432373046875,validation
2020-10-05,20,1681.300048828125,1574.5,0.012463131919503212,1702.385498046875,1681.300048828125,127.885498046875,validation
2020-10-06,20,1743.5999755859375,1671.800048828125,-0.0036707771942019463,1737.2113037109375,1743.5999755859375,65.4112548828125,validation
2020-10-07,20,1817.0,1671.800048828125,-0.001940256217494607,1813.4779052734375,1817.0,141.6778564453125,validation
2020-10-08,20,2047.300048828125,1713.800048828125,-0.08923222124576569,1872.5283203125,2047.300048828125,158.728271484375,validation
2020-10-09,20,1966.5999755859375,1749.4000244140625,-0.021412227302789688,1924.9383544921875,1966.5999755859375,175.538330078125,validation
2020-10-12,20,1851.199951171875,1954.5999755859375,0.004306836053729057,1859.18994140625,1851.199951171875,-95.4100341796875,validation
2020-10-13,20,1925.0999755859375,1954.5999755859375,-0.0008540179114788771,1923.45654296875,1925.0999755859375,-31.1434326171875,validation
2020-10-14,20,1912.800048828125,1882.5,-0.00010891462443396449,1912.5916748046875,1912.800048828125,30.0916748046875,validation
2020-10-15,20,1909.199951171875,1849.4000244140625,0.0001400550827383995,1909.4674072265625,1909.199951171875,60.0673828125,validation
2020-10-16,20,1913.4000244140625,1895.800048828125,1.2009055353701115e-05,1913.423095703125,1913.4000244140625,17.623046875,validation
2020-10-19,20,1919.0,1898.0,-0.0003084463533014059,1918.4080810546875,1919.0,20.4080810546875,validation
2020-10-20,20,1913.5999755859375,1892.699951171875,-0.0003251265734434128,1912.9779052734375,1913.5999755859375,20.2779541015625,validation
2020-10-21,20,1932.0,1884.199951171875,-0.0008369304705411196,1930.3837890625,1932.0,46.183837890625,validation
2020-10-22,20,1925.4000244140625,1872.5999755859375,-0.001351770362816751,1922.799072265625,1925.4000244140625,50.1990966796875,validation
2020-10-23,20,1913.699951171875,1879.199951171875,-0.002342610154300928,1909.2220458984375,1913.699951171875,30.0220947265625,validation
2020-10-26,20,1908.0,1875.0,-0.0036960316356271505,1900.9610595703125,1908.0,25.9610595703125,validation
2020-10-27,20,1910.800048828125,1836.9000244140625,-0.0039277831092476845,1903.3096923828125,1910.800048828125,66.40966796875,validation
2020-10-28,20,1909.800048828125,1816.300048828125,-0.0036590953823179007,1902.82470703125,1909.800048828125,86.524658203125,validation
2020-10-29,20,1885.0999755859375,1822.5999755859375,-0.0017285299254581332,1881.8443603515625,1885.0999755859375,59.244384765625,validation
2020-10-30,20,1890.9000244140625,1820.0,-0.0008023042464628816,1889.383544921875,1890.9000244140625,69.383544921875,validation
2020-11-02,20,1574.5,1789.9000244140625,0.13372334837913513,1799.7740478515625,1574.5,9.8740234375,validation
2020-11-03,20,1671.800048828125,1789.9000244140625,0.02476925030350685,1713.726318359375,1671.800048828125,-76.1737060546875,validation
2020-11-04,20,1671.800048828125,1570.300048828125,0.014503514394164085,1696.2237548828125,1671.800048828125,125.9237060546875,validation
2020-11-05,20,1713.800048828125,1651.0,-0.003097898792475462,1708.4991455078125,1713.800048828125,57.4991455078125,validation
2020-11-06,20,1749.4000244140625,1651.0,-0.0037844690959900618,1742.7918701171875,1749.4000244140625,91.7918701171875,validation
2020-11-09,20,1954.5999755859375,1746.9000244140625,-0.05324402451515198,1853.251220703125,1954.5999755859375,106.3511962890625,validation
2020-11-10,20,1954.5999755859375,1948.699951171875,-0.016928141936659813,1921.7906494140625,1954.5999755859375,-26.9093017578125,validation
2020-11-11,20,1882.5,1948.699951171875,-0.001077369088307023,1880.4727783203125,1882.5,-68.2271728515625,validation
2020-11-12,20,1849.4000244140625,1933.300048828125,-0.0003217164194211364,1848.8050537109375,1849.4000244140625,-84.4949951171875,validation
2020-11-13,20,1895.800048828125,1883.0,-0.0006350147305056453,1894.5965576171875,1895.800048828125,11.5965576171875,validation
2020-11-16,20,1898.0,1839.800048828125,-0.0006692258757539093,1896.7301025390625,1898.0,56.9300537109375,validation
2020-11-17,20,1892.699951171875,1856.0999755859375,-0.0008197997231036425,1891.1490478515625,1892.699951171875,35.049072265625,validation
2020-11-18,20,1884.199951171875,1867.0999755859375,-0.0020623146556317806,1880.318115234375,1884.199951171875,13.2181396484375,validation
2020-11-19,20,1872.5999755859375,1898.300048828125,-0.002785457530990243,1867.3912353515625,1872.5999755859375,-30.9088134765625,validation
2020-11-20,20,1879.199951171875,1892.699951171875,-0.003576945513486862,1872.4901123046875,1879.199951171875,-20.2098388671875,validation
2020-11-23,20,1875.0,1908.5,-0.004498729482293129,1866.583740234375,1875.0,-41.916259765625,validation
2020-11-24,20,1836.9000244140625,1885.4000244140625,-0.005899076350033283,1826.0958251953125,1836.9000244140625,-59.30419921875,validation
2020-11-25,20,1816.300048828125,1880.0999755859375,-0.005937173962593079,1805.5484619140625,1816.300048828125,-74.551513671875,validation
2020-11-26,20,1822.5999755859375,1882.0999755859375,-0.005328628234565258,1812.9139404296875,1822.5999755859375,-69.18603515625,validation
2020-11-27,20,1820.0,1882.0999755859375,-0.004649249836802483,1811.55810546875,1820.0,-70.5418701171875,validation
2020-11-30,20,1789.9000244140625,1900.800048828125,-0.0029076789505779743,1784.7032470703125,1789.9000244140625,-116.0968017578125,validation
2020-12-01,20,1789.9000244140625,1886.300048828125,-0.005665374919772148,1779.7882080078125,1789.9000244140625,-106.5118408203125,validation
2020-12-02,20,1570.300048828125,1899.0,0.0817808210849762,1704.1177978515625,1570.300048828125,-194.8822021484375,validation
2020-12-03,20,1651.0,1904.9000244140625,0.009493554942309856,1666.74853515625,1651.0,-238.1514892578125,validation
2020-12-04,20,1651.0,1904.9000244140625,0.0012987133814021945,1653.1455078125,1651.0,-251.7545166015625,validation
2020-12-07,20,1746.9000244140625,1730.4000244140625,-0.01846223883330822,1714.9442138671875,1746.9000244140625,-15.455810546875,validation
2020-12-08,20,1948.699951171875,1730.4000244140625,-0.10561297833919525,1753.3870849609375,1948.699951171875,22.987060546875,validation
2020-12-09,20,1948.699951171875,1917.4000244140625,-0.06534240394830704,1825.43798828125,1948.699951171875,-91.9620361328125,validation
2020-12-10,20,1933.300048828125,1783.4000244140625,-0.03823103383183479,1860.7830810546875,1933.300048828125,77.383056640625,validation
2020-12-11,20,1883.0,1783.4000244140625,-0.012850492261350155,1858.9573974609375,1883.0,75.557373046875,validation
2020-12-14,20,1839.800048828125,1797.5,-0.008158095180988312,1824.8519287109375,1839.800048828125,27.3519287109375,validation
2020-12-15,20,1856.0999755859375,1792.4000244140625,-0.033655840903520584,1794.6708984375,1856.0999755859375,2.2708740234375,validation
2020-12-16,20,1867.0999755859375,1863.0,-0.05187290161848068,1772.7171630859375,1867.0999755859375,-90.2828369140625,validation
2020-12-17,20,1898.300048828125,1857.5999755859375,-0.07364317029714584,1763.526611328125,1898.300048828125,-94.0733642578125,validation
2020-12-18,20,1892.699951171875,1856.5999755859375,-0.07025479525327682,1764.2921142578125,1892.699951171875,-92.307861328125,validation
2020-12-21,20,1908.5,1845.0,-0.08166690915822983,1758.8331298828125,1908.5,-86.1668701171875,validation
2020-12-22,20,1885.4000244140625,1845.0,-0.07135248929262161,1755.5594482421875,1885.4000244140625,-89.4405517578125,validation
2020-12-23,20,1880.0999755859375,1872.0,-0.07762719690799713,1739.674072265625,1880.0999755859375,-132.325927734375,validation
2020-12-24,20,1882.0999755859375,1874.5999755859375,-0.08869588375091553,1722.3546142578125,1882.0999755859375,-152.245361328125,validation
2020-12-25,20,1882.0999755859375,1870.800048828125,-0.08768755197525024,1724.0921630859375,1882.0999755859375,-146.7078857421875,validation
2020-12-28,20,1900.800048828125,1867.4000244140625,-0.09183669090270996,1734.0126953125,1900.800048828125,-133.3873291015625,validation
2020-12-29,20,1886.300048828125,1860.800048828125,-0.0827438160777092,1736.5032958984375,1886.300048828125,-124.2967529296875,validation
2020-12-30,20,1899.0,1851.5,-0.08075050264596939,1751.6827392578125,1899.0,-99.8172607421875,validation
2020-12-31,20,1904.9000244140625,1865.0,-0.08425851911306381,1750.9718017578125,1904.9000244140625,-114.0281982421875,validation
2021-01-01,20,1904.9000244140625,1877.199951171875,-0.07703597098588943,1763.6640625,1904.9000244140625,-113.535888671875,validation
2021-01-04,20,1730.4000244140625,1877.199951171875,0.021906575188040733,1768.725341796875,1730.4000244140625,-108.474609375,validation
2021-01-05,20,1730.4000244140625,1863.5999755859375,0.0019216437358409166,1733.728515625,1730.4000244140625,-129.8714599609375,validation
2021-01-06,20,1917.4000244140625,1737.800048828125,-0.07492130249738693,1778.9952392578125,1917.4000244140625,41.1951904296875,validation
2021-01-07,20,1783.4000244140625,1737.800048828125,-0.0009567588567733765,1781.694580078125,1783.4000244140625,43.89453125,validation
2021-01-08,20,1783.4000244140625,1737.800048828125,-0.00222367187961936,1779.4388427734375,1783.4000244140625,41.6387939453125,validation
2021-01-11,20,1797.5,1819.5999755859375,-0.0020016038324683905,1793.9056396484375,1797.5,-25.6943359375,validation
2021-01-12,20,1792.4000244140625,1817.0999755859375,-0.0013161965180188417,1790.04248046875,1792.4000244140625,-27.0574951171875,validation
2021-01-13,20,1863.0,1817.0999755859375,-0.0028888890519738197,1857.6258544921875,1863.0,40.52587890625,validation
2021-01-14,20,1857.5999755859375,1797.800048828125,-0.002159272786229849,1853.5931396484375,1857.5999755859375,55.7930908203125,validation
2021-01-15,20,1856.5999755859375,1782.5,-0.0018916511908173561,1853.0911865234375,1856.5999755859375,70.5911865234375,validation
2021-01-18,20,1845.0,1827.0999755859375,-0.0011734702857211232,1842.8360595703125,1845.0,15.736083984375,validation
2021-01-19,20,1845.0,1825.199951171875,-0.0008263011113740504,1843.4761962890625,1845.0,18.2762451171875,validation
2021-01-20,20,1872.0,1792.5999755859375,-0.0013544140383601189,1869.4661865234375,1872.0,76.8662109375,validation
2021-01-21,20,1874.5999755859375,1787.5999755859375,-0.0012861250434070826,1872.190673828125,1874.5999755859375,84.5906982421875,validation
2021-01-22,20,1870.800048828125,1789.0,-0.0012866304023191333,1868.39453125,1870.800048828125,79.39453125,validation
2021-01-25,20,1867.4000244140625,1809.9000244140625,-0.0015022656880319118,1864.5968017578125,1867.4000244140625,54.69677734375,validation
2021-01-26,20,1860.800048828125,1813.0,-0.0012090349337086082,1858.551513671875,1860.800048828125,45.551513671875,validation
2021-01-27,20,1851.5,1810.699951171875,-0.0007657121168449521,1850.082763671875,1851.5,39.3828125,validation
2021-01-28,20,1865.0,1805.0,-0.0006650105933658779,1863.7601318359375,1865.0,58.7601318359375,validation
2021-01-29,20,1877.199951171875,1773.800048828125,-0.0008557785768061876,1875.5941162109375,1877.199951171875,101.7940673828125,validation
2021-02-01,20,1877.199951171875,1773.800048828125,-0.00035277492133900523,1876.537841796875,1877.199951171875,102.73779296875,validation
2021-02-02,20,1863.5999755859375,1844.5,9.495217818766832e-05,1863.7769775390625,1863.5999755859375,19.2769775390625,validation
2021-02-03,20,1737.800048828125,1739.0999755859375,0.04483639821410179,1817.4898681640625,1737.800048828125,78.389892578125,validation
2021-02-04,20,1737.800048828125,1739.0999755859375,0.018070384860038757,1769.4881591796875,1737.800048828125,30.38818359375,validation
2021-02-05,20,1737.800048828125,1798.9000244140625,0.01947750709950924,1771.9798583984375,1737.800048828125,-26.920166015625,validation
2021-02-08,20,1819.5999755859375,1814.0,0.0002695415751077235,1820.0904541015625,1819.5999755859375,6.0904541015625,validation
2021-02-09,20,1817.0999755859375,1834.5,0.00042564995237626135,1817.87353515625,1817.0999755859375,-16.62646484375,validation
2021-02-10,20,1817.0999755859375,1834.5,0.00034933327697217464,1817.73486328125,1817.0999755859375,-16.76513671875,validation
2021-02-11,20,1797.800048828125,1789.300048828125,0.0016690136399120092,1800.802978515625,1797.800048828125,11.5029296875,validation
2021-02-12,20,1782.5,1785.9000244140625,0.0030204011127352715,1787.8922119140625,1782.5,1.9921875,validation
2021-02-15,20,1827.0999755859375,1733.199951171875,0.00023956861696206033,1827.5377197265625,1827.0999755859375,94.3377685546875,validation
2021-02-16,20,1825.199951171875,1740.5,0.00031069281976670027,1825.7672119140625,1825.199951171875,85.2672119140625,validation
2021-02-17,20,1792.5999755859375,1750.5999755859375,0.0015843631699681282,1795.4423828125,1792.5999755859375,44.8424072265625,validation
2021-02-18,20,1787.5999755859375,1754.199951171875,0.0011776776518672705,1789.7064208984375,1787.5999755859375,35.5064697265625,validation
2021-02-19,20,1789.0,1746.0999755859375,0.0006107372464612126,1790.093017578125,1789.0,43.9930419921875,validation
2021-02-22,20,1809.9000244140625,1747.0,6.576710438821465e-05,1810.0191650390625,1809.9000244140625,63.0191650390625,validation
2021-02-23,20,1813.0,1742.0,1.8452468793839216e-05,1813.033447265625,1813.0,71.033447265625,validation
2021-02-24,20,1810.699951171875,1737.699951171875,-6.99377415003255e-05,1810.5732421875,1810.699951171875,72.873291015625,validation
2021-02-25,20,1805.0,1744.800048828125,-4.334314144216478e-05,1804.921630859375,1805.0,60.12158203125,validation
2021-02-26,20,1773.800048828125,1735.5,0.0024249583948403597,1778.106689453125,1773.800048828125,42.606689453125,validation
2021-03-01,20,1773.800048828125,1732.5999755859375,0.0019544395618140697,1777.270263671875,1773.800048828125,44.6702880859375,validation
2021-03-02,20,1844.5,1712.800048828125,-0.000580181775148958,1843.43017578125,1844.5,130.630126953125,validation
2021-03-03,20,1739.0999755859375,1714.9000244140625,0.012706362642347813,1761.3385009765625,1739.0999755859375,46.4384765625,validation
2021-03-04,20,1739.0999755859375,1948.699951171875,0.004767336882650852,1747.41064453125,1739.0999755859375,-201.289306640625,validation
2021-03-05,20,1798.9000244140625,1834.0,0.00034823804162442684,1799.5263671875,1798.9000244140625,-34.4736328125,validation
2021-03-08,20,1814.0,1799.5,-3.5178090911358595e-05,1813.9361572265625,1814.0,14.4361572265625,validation
2021-03-09,20,1834.5,1897.300048828125,-0.0004015334998257458,1833.763427734375,1834.5,-63.53662109375,validation
2021-03-10,20,1834.5,1897.300048828125,-0.00042825291166082025,1833.714599609375,1834.5,-63.58544921875,validation
2021-03-11,20,1789.300048828125,1832.0999755859375,0.0004424848884809762,1790.091796875,1789.300048828125,-42.0081787109375,validation
2021-03-12,20,1785.9000244140625,1832.0999755859375,0.0004985646810382605,1786.790771484375,1785.9000244140625,-45.3092041015625,validation
2021-03-15,20,1733.199951171875,1800.300048828125,0.007503243163228035,1746.25341796875,1733.199951171875,-54.046630859375,validation
2021-03-16,20,1740.5,1748.4000244140625,0.0017137981485575438,1743.4854736328125,1740.5,-4.91455078125,validation
2021-03-17,20,1750.5999755859375,1749.0,0.0007817833102308214,1751.9691162109375,1750.5999755859375,2.9691162109375,validation
2021-03-18,20,1754.199951171875,1768.5999755859375,0.0007109750295057893,1755.44775390625,1754.199951171875,-13.1522216796875,validation
2021-03-19,20,1746.0999755859375,1783.5,0.0007887845276854932,1747.4779052734375,1746.0999755859375,-36.0220947265625,validation
2021-03-22,20,1747.0,1789.4000244140625,0.000569015508517623,1747.994384765625,1747.0,-41.4056396484375,validation
2021-03-23,20,1742.0,1779.199951171875,0.0005459343083202839,1742.9512939453125,1742.0,-36.2486572265625,validation
2021-03-24,20,1737.699951171875,1797.699951171875,0.0005628154031001031,1738.6781005859375,1737.699951171875,-59.0218505859375,validation
2021-03-25,20,1744.800048828125,1797.199951171875,0.00037566712126135826,1745.4554443359375,1744.800048828125,-51.7445068359375,validation
2021-03-26,20,1735.5,1795.199951171875,0.0005383056704886258,1736.4345703125,1735.5,-58.765380859375,validation
2021-03-29,20,1732.5999755859375,1782.5,0.00037291247281245887,1733.2462158203125,1732.5999755859375,-49.2537841796875,validation
2021-03-30,20,1712.800048828125,1784.300048828125,0.0020868945866823196,1716.378173828125,1712.800048828125,-67.921875,validation
2021-03-31,20,1714.9000244140625,1780.0,0.001268023275770247,1717.0758056640625,1714.9000244140625,-62.9241943359375,validation
2021-04-01,20,1948.699951171875,1789.9000244140625,-0.09136904776096344,1778.541015625,1948.699951171875,-11.3590087890625,validation
2021-04-02,20,1834.0,1773.300048828125,-0.010935989208519459,1814.052734375,1834.0,40.752685546875,validation
2021-04-05,20,1799.5,1705.699951171875,-0.0018148834351450205,1796.2369384765625,1799.5,90.5369873046875,validation
2021-04-06,20,1897.300048828125,1733.199951171875,-0.049738477915525436,1805.23974609375,1897.300048828125,72.039794921875,validation
2021-04-07,20,1897.300048828125,1788.0999755859375,-0.035293128341436386,1831.5064697265625,1897.300048828125,43.406494140625,validation
2021-04-08,20,1832.0999755859375,1788.0999755859375,-0.0036497616674751043,1825.4254150390625,1832.0999755859375,37.325439453125,validation
2021-04-09,20,1832.0999755859375,1815.699951171875,-0.008416390977799892,1816.7451171875,1832.0999755859375,1.045166015625,validation
2021-04-12,20,1800.300048828125,1768.9000244140625,-0.002578039886429906,1795.664794921875,1800.300048828125,26.7647705078125,validation
2021-04-13,20,1748.4000244140625,1820.0999755859375,-0.0005588127532973886,1747.423095703125,1748.4000244140625,-72.6768798828125,validation
2021-04-14,20,1749.0,1820.0999755859375,-0.0007807346410118043,1747.6351318359375,1749.0,-72.46484375,validation
2021-04-15,20,1768.5999755859375,1829.0999755859375,-0.0018628695979714394,1765.308349609375,1768.5999755859375,-63.7916259765625,validation
2021-04-16,20,1783.5,1847.0999755859375,-0.005804511718451977,1773.177734375,1783.5,-73.9222412109375,validation
2021-04-19,20,1789.4000244140625,1869.300048828125,-0.0035691179800778627,1783.02490234375,1789.4000244140625,-86.275146484375,validation
2021-04-20,20,1779.199951171875,1875.9000244140625,-0.001143902656622231,1777.1658935546875,1779.199951171875,-98.734130859375,validation
2021-04-21,20,1797.699951171875,1891.300048828125,-0.006531260907649994,1785.9970703125,1797.699951171875,-105.302978515625,validation
2021-04-22,20,1797.199951171875,1885.300048828125,-0.0041122399270534515,1789.8245849609375,1797.199951171875,-95.4754638671875,validation
2021-04-23,20,1795.199951171875,1890.300048828125,-0.004251815378665924,1787.5833740234375,1795.199951171875,-102.7166748046875,validation
2021-04-26,20,1782.5,1887.9000244140625,-0.0016507524996995926,1779.5599365234375,1782.5,-108.340087890625,validation
2021-04-27,20,1784.300048828125,1901.199951171875,-0.005395449697971344,1774.698974609375,1784.300048828125,-126.5009765625,validation
2021-04-28,20,1780.0,1913.300048828125,-0.007961677387356758,1765.884521484375,1780.0,-147.41552734375,validation
2021-04-29,20,1789.9000244140625,1904.5,-0.012398197315633297,1767.8455810546875,1789.9000244140625,-136.6544189453125,validation
2021-04-30,20,1773.300048828125,1907.300048828125,-0.007722498849034309,1759.6583251953125,1773.300048828125,-147.6417236328125,validation
2021-05-03,20,1705.699951171875,1919.199951171875,0.001557823270559311,1708.359130859375,1705.699951171875,-210.8408203125,validation
2021-05-04,20,1733.199951171875,1962.5,-6.725126877427101e-05,1733.0833740234375,1733.199951171875,-229.4166259765625,validation
2021-05-05,20,1788.0999755859375,1962.5,-0.010346089489758015,1769.6954345703125,1788.0999755859375,-192.8045654296875,validation
2021-05-06,20,1788.0999755859375,1962.5,-0.004202168434858322,1780.601806640625,1788.0999755859375,-181.898193359375,validation
2021-05-07,20,1815.699951171875,1745.0,-0.009495096281170845,1798.5413818359375,1815.699951171875,53.5413818359375,validation
2021-05-10,20,1768.9000244140625,1815.699951171875,-0.0010218545794487,1767.0933837890625,1768.9000244140625,-48.6065673828125,validation
2021-05-11,20,1820.0999755859375,1803.699951171875,-0.015497184358537197,1792.1109619140625,1820.0999755859375,-11.5889892578125,validation
